price,price_ghdd,hidden,cat_en,catDesc_en,name_en,nameDesc_en,cat_es,catDesc_es,name_es,nameDesc_es,cat_ang,catDesc_ang,name_ang,nameDesc_ang,cat_tlh,catDesc_tlh,name_tlh,nameDesc_tlh
$16,$20,,,,Picadillo,Cuban seasoned ground beef,,,Picadillo,,,,Picadillo,Cúbanisc cócnod cú,,,,
image,,,,,"/images/FoodPhotos/Picadillo+Maduros,SummerBreeze.webp",Picadillo w/ Maduros,,,"/images/FoodPhotos/Picadillo+Maduros,SummerBreeze.webp",Picadillo con Maduros,,,"/images/FoodPhotos/Picadillo+Maduros,SummerBreeze.webp",Picadillo mid maduros,,,,
$18,$23,,,,Palomilla,Thin sirloin steak smothered in onion,,,Palomilla,,,,Palomilla,Þynne cú gebebræded mid cípum,,,,
image,,,,,"/images/FoodPhotos/Palomilla+Maduros,Mojito1.webp",Palomilla w/ Maduros,,,"/images/FoodPhotos/Palomilla+Maduros,Mojito1.webp",Palomilla con Maduros,,,"/images/FoodPhotos/Palomilla+Maduros,Mojito1.webp",Palomilla mid maduros,,,,
$17,$22,,,,Ropa Vieja,"Shredded beef marinated with onions, peppers and garlic",,,Ropa Vieja,,,,Ropa Vieja,Gescearged cú mid piporum ond cípum,,,,
$17,$22,,,,Vaca Frita,Shredded beef with sauteed onions,,,Vaca Frita,,,,Vaca Frita,Gescearged cú mid hierstedum cipum,,,,
$12,$15,,Burgers and Steak Sandwiches,"Add black beans, red beans, or chicken soup for $4 or a maduros, tostones, or yuca for $3",Cuban Fritas ,"Two Cuban sliders with ground beef mixed with chorizo, grilled onions, mini fries, and a secret homemade sauce",Hamburguesas y Sándwiches de Bistec,,Fritas Cubanas,Dos hamburguesitas de carne y chorizo con cebollas y papitas fritas con una salsa secreta hecha en casa,Burgeras ond Cúhláffóda,,Cúbanisca Fritas,Twá burgercenu of cý ond ceoriso mid cípum ond hierstedum eorþæpplum mid déaglum dyppe,,,,
$10,$13,,,,Buckeye Burgers,"Two all-american sliders with mustard, pickles and american cheese",,,Buckeye Burgers,"Dos hamburguesitas americanas con mostaza, pepinillos, y queso americano",,,Bucéageburger,"Twá americanisc burgercenu mid senepe, hwerhwettum, ond americaniscum cíese",,,,
$14,$18,,,,Palomilla Steak Sandwich,Thin sirloin steak smothered with onions on toasted cuban bread,,,Sándwich de Palomilla,Pan cubano tostado con bistec de palomilla y cebollas,,,,,,,,
$5,$7,,Sides,,Maduros,Soft and sweet plantains,Acompañantes,,Maduros,,Geférscipian,,Maduros,Henesce ond swéte wegbrǽda,,,,
$4,$5,,,,Tostones,Crunchy salty plantains served with garlic oil dipping sauce,,,Tostones,,,,Tostones,Sealte ond hearde wegbrǽda,,,,
$3,$4,,,,White Rice,,,,Arróz Blanco,,,,Hwítecorn,,,,,
$4,$5,,,,French Fries,,,,Papas Fritas,,,,Hierstede Eorþæppla,,,,,
$4,$5,,,,Yuca,Root vegetable deep fried with garlic oil dipping sauce,,,Yuca,,,,Yuca,Hwíte wyrtrum,,,,
note,,,,,Brunch Menu,Available Saturdays and Sundays Only,,,Menú de Desayuno,Disponible solo los sábados y los domingos,,,Underngeweorcfódalíste,Wé ánlig hit habbaþ Sæterndæg ond Sunnandæg,,,,
$8,$10,,Sandwiches,,Bacon Sandwich,"Toasted Cuban bread with bacon, scrambled eggs, and cheese",Sándwiches,,Sándwich de Tocino,"Pan Cubano tostado con tocino, huevos revueltos, y queso",Hláffóda,,Spichláffóda,"Cúbanisc hláf mid spice, geblandum ægrum, ond cíese",,,,
$8,$10,,,,Chorizo Sandwich,"Toasted Cuban bread with chorizo, scrambled eggs, and cheese",,,Sándwich de Chorizo,"Pan Cubano tostado con chorizo, huevos revueltos, y queso",,,Ceorisohláffóda,"Cúbanisc hláf mid ceoriso, geblandum ægrum, ond cíese",,,,
$10,$13,,Plates,Served with a hash brown and Cuban toast,Bacon Plate,Bacon and scrambled eggs,Platos,Servidos con una papa hashbrown de desayuno y tostado cubano,Plato con Tocino,Tocino y huevos revueltos,Discas,,Spicdisc,Spic ond geblanden ægru,,,,
$10,$13,,,,Chorizo Plate,Chorizo and scrambled eggs,,,Plato con Chorizo,Chorizo y huevos revueltos,,,Ceorisodisc,Ceoriso ond geblanden ægru,,,,
$12,$15,,Bowls and Tortillas,,Bacon Bowl,"Bacon, scrambled eggs, black beans, white rice, and Cuban toast",Tortillas y Tazones,,Tazón de Tocino,"Tocino, huevos revueltos, frijoles negros, arroz blanco, y tostado cubano",Tortían ond Bollan,,Spicbolla,"Spic, geblanden ægru, blæcbéana, hwítecorn, ond cúbanisc hláf",,,,
$12,$15,,,,Chorizo Bowl,"Chorizo, scrambled eggs, black beans, white rice, and Cuban toast",,,Tazón de Chorizo,"Chorizo, huevos revueltos, frijoles negros, arroz blanco, y tostado cubano",,,Ceorisobolla,"Ceoriso, geblanden ægru, blæcbéana, hwítecorn, ond cúbanisc hláf",,,,
$10,$13,,,,Scrambled Eggs Bowl,"Scrambled eggs, black beans, white rice, and Cuban toast",,,Tazón de Huevos Revueltos,"Huevos revueltos, frijoles negros, arroz blanco, y tostado cubano",,,Bolla of Geblanden Ægru,"Geblanden ægru, blæcbéana, hwítecorn, ond cúbanisc hláf",,,,
$10,$13,,,,Breakfast Tortillas,"Two tortillas with chorizo, scrambled eggs, black beans, and white rice",,,Tortillas de Desayuno,"Dos tortillas con chorizo, huevos revueltos, frijoles negros, y arroz blanco",,,Underngeweorctortían,"Twá tortían mid ceoriso, geblandum ægrum, blæcbéanum, ond hwítecorne",,,,
menu,,,,,Drink,,,,Bebidas,,,,Drincas,,,,zuz,
$2,$3,,Cold Drinks,,"Soda, Tea, Bottled Water","Coke, Diet Coke, and Sprite are available",Bebidas Frías,,"Gaseosa, Té, Botella de Agua","Coca-Cola, Coca-Cola de Dieta, y Sprite están disponibles",Cealde Drincas,,"Soda, Té, Wæter","Wé habbaþ Coke, Diet Coke, ond Sprite.",zuz bir,,"sip zuz, darg, bik","<span class=""lat"">Coke, Diet Coke, Sprite</span> je DIghaj"
$3,$4,,,,Cuban Soda,"Materva, Jupiña, Iron Beer",,,Gaseosa Cubana,"Iron Beer, Materva, Jupiña",,,Cúbanisc Soda,"Iron Beer, Materva, Jupiña",,,quba'vo' sip zuz,"<span class=""lat"">Iron Beer, Materva, Jupiña</span>"
image,,,,,/images/FoodPhotos/CubanSodas.webp,Cuban Sodas,,,/images/FoodPhotos/CubanSodas.webp,Gaseosas Cubanas,,,/images/FoodPhotos/CubanSodas.webp,Cúbanisc Sodas,,,/images/FoodPhotos/CubanSodas.webp,quba'vo' sip zuzmey
$4,$5,,,,Milkshake,"Strawberry, vanilla, or chocolate",,,Batido,"Fresa, vainilla, o chocolate",,,Meolcsceac,"Eorþberie, fanila, oþþe ceocóláte",,,,
$4,$5,,,,Cuban Milkshake,Ask what flavors are available,,,Batido Cubano,Sabores de temporada,,,Cúbanisc Meolcsceac,Bid us hwæt wé habbaþ.,,,,
image,,,,,/images/FoodPhotos/MangoShake.webp,Mango Milkshake,,,/images/FoodPhotos/MangoShake.webp,Batido de Mango,,,/images/FoodPhotos/MangoShake.webp,Meolcsceac mid Mango,,,,
$3,$4,,,,Orange Juice,,,,Jugo de Naranja,,,,,,,,,
,,,Hot Drinks,,Cafecito,Traditional Cuban Espresso,Bebidas Calientes,,Cafecito,Café Expreso Cubano Tradicional,Hát Drincas,,Cafecito,Cúbanisc caffig,,,,
$2,$3,,,,:Single,,,,:Soltero,,,,:Ánfeald,,,,,
$3,$4,,,,:Double,,,,:Doble,,,,:Twifeald,,,,,
,,,,,Café con Leche,Cuban espresso with steamed milk,,,Café con Leche,Café expreso cubano tradicional con leche espumosa,,,Café con Leche,Cúbanisc caffig mid meolcfám,,,,
$3,$4,,,,:12oz,,,,:12oz,,,,:xii oz,,,,,
$4,$5,,,,:16oz,,,,:16oz,,,,:xvi oz,,,,,
image,,,,,/images/FoodPhotos/CafeConLeche.webp,Café con Leche,,,/images/FoodPhotos/CafeConLeche.webp,Café con Leche,,,/images/FoodPhotos/CafeConLeche.webp,Café con Leche,,,,
$3,$4,,,,Cortadito,Cuban espresso topped off with small amount of steamed milk,,,Cortadito,Café expreso cubano tradicional con un poquito de leche espumosa,,,,,,,,
$5,$7,,,,Colada,2 double shots of espresso (perfect for sharing!),,,Colada,Dos tragos dobles de café expreso (perfectos para compartir!),,,,,,,,
$2,$3,,,,American Coffee,,,,Café Americano,,,,Americanisc Caffig,Geworht of þǽm ahyrstedan sǽde caffigplantan,,,,
,,,,,Hot Chocolate,,,,Chocolate Caliente,,,,,,,,,
$3,$4,,,,:12oz,,,,:12oz,,,,,,,,,
$4,$5,,,,:16oz,,,,:16oz,,,,,,,,,
,,,Vino Blanco y Champán,White wine and champagne,Martín Códax Albariño,"Spanish wine from Galicia with a crisp body with notes of pear, passion fruit and apple",Vino Blanco y Champán,,Martín Códax Albariño,Vino español desde Galicia,,,,,,,,
$9,$12,,,,:Glass,,,,:Vaso,,,,,,,,,
$30,$38,,,,:Bottle,,,,:Botella,,,,,,,,,
,,,,,Segura Viudas Brut,Champagne,,,Segura Viudas Brut,Champán,,,,,,,,
$7,$9,,,,:Glass,,,,:Vaso,,,,,,,,,
$24,$30,,,,:Bottle,,,,:Botella,,,,,,,,,
,,,Vino Tinto y Sangría,Red wine and sangría,Las Rocas Garnacha,"House favorite Red Spanish blend from the vines of Calatayud, Spain with notes of cherry, blackberry, and subtle oak",Vino Tinto y Sangría,,Las Rocas Garnacha,Favorito de la casa. Mezcla española roja de los vinos de Calatayud,,,,,,,,
$8,$10,,,,:Glass,,,,:Vaso,,,,,,,,,
$24,$30,,,,:Bottle,,,,:Botella,,,,,,,,,
,,,,,Sangría,,,,Sangría,,,,,,,,,
$8,$10,,,,:Glass,,,,:Vaso,,,,,,,,,
$15,$19,,,,:½Carafe,,,,:½Jarra,,,,,,,,,
$20,$25,,,,:Carafe,,,,:Jarra,,,,,,,,,
menu,,,,,Dessert,,,,Postres,,,,Gabotan,,,,su'gar suj,
$4,$5,,Desserts,,Flan,Vanilla custard with caramel sauce,Postres,,Flan,,Gabotan,,Flan,,su'gar suj,,"<span class=""lat"">Flan</span>",
$4,$5,,,,Tres Leches,"Three layer cake: milk, cake, and frosting",,,Tres Leches,,,,Tres Leches,,,,,
$4,$5,,,,Ice Cream,"Your choice of vanilla, chocolate, or strawberry with whip cream and chocolate drizzle",,,Helado,"Tu elección de vainilla, chocolate, o fresa. Con salsa de chocolate y crema batida",,,Ísfleóte,,,,,
$4,$5,,,,Churros,"Fried dough with whip cream, chocolate syrup, and cinnamon sugar",,,Churros,,,,Churros,,,,,
$3,$4,,,,Homemade Guava Pastry,Must be pre-ordered. Only available on Saturdays and Sundays,,,Pastelito de Guayaba,Pídalos con anticipación para recoger en restaurante sábados o domingos,,,Gwafacycle,Þú beodan i dæg beforan scealt. Wé ánlig hie habbaþ Sæterndæg ond Sunnandæg.,,,,
menu,,yes,,,Valentine's Day,,,,Día de San Valentín,,,,Falentīn Sanctes Dæg,,,,,
,,yes,Valentine's Day,$30 for one item from every section,,,Día de San Valentín,$30 por una cosa de cada sección,,,Falentīn Sanctes Dæg,,$30 for án þingu frám eáll cliofunga,,,,,
,,yes,Drinks,,Sangría,,Bebidas,,Sangría,,Drincas,,Sangría,,,,,
,,yes,,,Beer,,,,Cerveza,,,,Béor,,,,,
,,yes,,,Wine,,,,Vino,,,,Wín,,,,,
,,yes,Starters,,Tostones Rellenos,,Aperitivos,,Tostones Rellenos,,Formafóda,,Tostones Rellenos,,,,,
,,yes,,,Croquetas de Jamón,,,,Croquetas de Jamón,,,,Croquetas de Jamón,,,,,
,,yes,,,Havana Sampler,,,,Muestra de la Havana,,,,Hafænes Hlæddisc,,,,,
,,yes,Soups and Salads,,Sopa de Pollo,,Sopas y Ensaladas,,Sopa de Pollo,,,,,,,,,
,,yes,,,Frijoles Negros,,,,Frijoles Negros,,,,,,,,,
,,yes,,,Salad,,,,Ensalada,,,,,,,,,
,,yes,Entrees,,Ropa Vieja,,Entradas,,Ropa Vieja,,,,,,,,,
,,yes,,,Arróz con Pollo,,,,Arróz con Pollo,,,,,,,,,
,,yes,,,Lechón,,,,Lechón,,,,,,,,,
,,yes,Desserts,,Tres Leches,,Postres,,Tres Leches,,,,,,,,,
,,yes,,,Flan,,,,Flan,,,,,,,,,
menu,,yes,,,Restaurant Week,,,,,,,,,,,,,
$12,$15,yes,Restaurant Week,,Lunch Special,One of our Cuban soups and a Cuban sandwich,,,,,,,,,,,,
$20,$25,yes,,,Dinner Special,"A Cuban appetizer, a house plate with a side, and a dessert",,,,,,,,,,,,
,,yes,Aperitivos,Cuban Appetizers,Tamale,,,,,,,,,,,,,
,,yes,,,Empanada,,,,,,,,,,,,,
,,yes,,,Papa Rellena,,,,,,,,,,,,,
,,yes,Platos de la Casa,House Plates,Ropa Vieja,,,,,,,,,,,,,
,,yes,,,Lechón,,,,,,,,,,,,,
,,yes,Dessert,,Tres Leches,,,,,,,,,,,,,
,,yes,,,Flan,,,,,,,,,,,,,
,,yes,Sopas,Cuban Soups,Sopa de Pollo,,,,,,,,,,,,,
,,yes,,,Frijoles Negros,,,,,,,,,,,,,
,,yes,,,Frijoles Colorados,,,,,,,,,,,,,
,,yes,,,Cuban Chili,,,,,,,,,,,,,
,,yes,Sandwiches,,El Cubano,,,,,,,,,,,,,
,,yes,,,La Cubana,,,,,,,,,,,,,
,,yes,,,Cuban Fritas,,,,,,,,,,,,,
,,yes,Sides,,Tostones,,,,,,,,,,,,,
,,yes,,,Maduros,,,,,,,,,,,,,
,,yes,,,Yuca,,,,,,,,,,,,,
,,yes,,,French Fries,,,,,,,,,,,,,
